time,Unnamed: 0,danmu_y
665.02,1394,0.473767218
665.209,2875,0.473767218
665.229,1184,0.473767218
665.267,1251,0.473767218
665.446,2563,0.473767218
665.633,2867,0.473767218
665.901,2718,0.473767218
665.963,1799,0.473767218
665.976,2931,0.473767218
666.124,1216,0.473767218
666.37,1074,0.447678459
666.497,2937,0.473767218
666.606,1169,0.473767218
666.722,1858,0.473767218
666.792,2541,0.473767218
666.876,2177,0.473767218
666.964,1705,0.473767218
667.129,1756,0.822142717
667.137,1335,0.473767218
667.215,2946,0.473767218
667.515,899,0.540442822
667.525,2365,0.473767218
667.579,1272,0.919012299
667.815,1786,0.473767218
667.905,1755,0.473767218
668.104,1286,0.473767218
668.29,2509,0.473767218
668.415,2511,0.473767218
668.773,1171,0.705882353
668.924,1866,0.473767218
668.927,2045,0.473767218
668.999,1983,0.473767218
669.259,2385,0.473767218
669.812,1109,0.473767218
669.972,1468,0.965494157
670.167,2230,0.473767218
670.192,2072,0.473767218
670.449,2642,0.473767218
670.59,1356,0.473767218
670.812,2578,0.964086331
670.929,1386,0.473767218
671.153,1081,0.473767218
671.312,1879,0.189706347
671.353,1191,0.473767218
671.375,1821,0.473767218
671.419,1672,0.965494157
671.471,2628,0.421874598
671.523,1047,0.473767218
671.527,913,0.433068729
671.748,1681,0.473767218
671.872,2309,0.949932263
671.894,1421,0.473767218
671.938,1957,0.473767218
672.025,1095,0.473767218
672.042,2602,0.533846031
672.051,2549,0.473767218
672.124,2275,0.473767218
672.17,2422,0.473767218
672.173,2544,0.220422655
672.194,2636,0.473767218
672.231,1087,0.473767218
672.314,1124,0.473767218
672.388,1691,0.473767218
672.419,2442,0.473767218
672.451,1075,0.473767218
672.452,2977,0.951231071
672.588,1415,0.473767218
672.725,2577,0.473767218
672.734,1946,0.473767218
672.819,1674,0.473767218
672.821,1170,0.473767218
672.911,2367,0.473767218
673.035,1570,0.473767218
673.135,1985,0.473767218
673.168,2853,0.473767218
673.24,2843,0.473767218
673.254,1843,0.697968957
673.279,2071,0.473767218
673.339,1452,0.473767218
673.41,2011,0.473767218
673.495,1980,0.473767218
673.514,2615,0.473767218
673.518,2167,0.473767218
673.52,1892,0.473767218
673.559,2228,0.473767218
673.619,2294,0.547779847
673.63,1838,0.473767218
673.725,2978,0.473767218
673.797,2984,0.473767218
673.807,2047,0.473767218
673.808,2325,0.473767218
673.819,2373,0.473767218
673.853,965,0.777450194
673.873,2137,0.473767218
673.966,1539,0.939141741
674.14,1600,0.473767218
674.19,1859,0.843695179
674.243,2879,0.473767218
674.281,2307,0.473767218
674.337,1948,0.473767218
674.339,2262,0.473767218
674.433,1005,0.473767218
674.466,2406,0.473767218
674.49,1871,0.473767218
674.499,2779,0.473767218
674.623,2653,0.473767218
674.639,1225,0.473767218
674.668,2897,0.473767218
674.791,1278,0.473767218
674.839,2448,0.473767218
674.85,1575,0.473767218
674.859,1233,0.473767218
674.874,2316,0.711765925
674.899,2727,0.473767218
674.919,2540,0.473767218
674.939,2809,0.473767218
674.944,1882,0.473767218
674.954,2626,0.473767218
674.995,2522,0.473767218
675.03,1633,0.473767218
675.091,934,0.473767218
675.098,2552,0.473767218
675.109,2556,0.494142124
675.126,1520,0.473767218
675.179,1228,0.473767218
675.203,2542,0.473767218
675.212,1692,0.473767218
675.235,2828,0.473767218
675.237,2193,0.473767218
675.278,1788,0.473767218
675.282,2237,0.427272727
675.292,2974,0.473767218
675.423,2722,0.473767218
675.442,2621,0.473767218
675.47,1901,0.473767218
675.522,1057,0.473767218
675.606,953.5,0.473767218
675.619,1587,0.473767218
675.681,2190,0.473767218
675.698,2361,0.473767218
675.703,1138,0.473767218
675.706,1546,0.473767218
675.708,2520,0.473767218
675.719,983,0.473767218
675.919,2246,0.473767218
675.95,959,0.473767218
676.067,2880,0.473767218
676.08,1440,0.473767218
676.084,2093,0.473767218
676.125,1497,0.473767218
676.159,1746,0.473767218
676.199,2279,0.473767218
676.233,1840,0.473767218
676.239,2567,0.473767218
676.273,2153,0.473767218
676.3,1824,0.473767218
676.329,1934,0.473767218
676.405,1218,0.473767218
676.41,1259,0.473767218
676.417,1608,0.473767218
676.454,2267,0.473767218
676.51,2588,0.473767218
676.558,1284,0.473767218
676.599,2950,0.473767218
676.632,1176,0.473767218
676.759,2697,0.473767218
676.779,2949,0.473767218
676.848,2094,0.473767218
676.88,1158,0.473767218
676.884,2032,0.473767218
676.901,2359,0.997451351
676.97,1456,0.473767218
676.978,2611,0.473767218
677.028,2701,0.750062423
677.032,1045,0.473767218
677.138,1502,0.473767218
677.139,1660.5,0.473767218
677.155,2300,0.995108108
677.247,2040,0.473767218
677.253,2474,0.473767218
677.38,1604,0.473767218
677.404,1132,0.473767218
677.487,2135,0.473767218
677.496,1290,0.473767218
677.516,1481,0.473767218
677.527,1340,0.473767218
677.64,2605,0.473767218
677.675,2160,0.473767218
677.68,2260,0.473767218
677.705,1927,0.473767218
677.728,944,0.769230769
677.743,1605,0.473767218
677.805,1106,0.473767218
677.969,1921,0.473767218
677.991,2090,0.473767218
678.011,1579,0.473767218
678.03,1528,0.473767218
678.051,1612,0.473767218
678.079,1597,0.473767218
678.281,1757,0.473767218
678.313,2210,0.473767218
678.315,2497,0.473767218
678.377,1468.6,0.473767218
678.389,1660,0.473767218
678.417,1648,0.473767218
678.426,2792,0.473767218
678.452,2368,0.473767218
678.507,1429,0.473767218
678.582,1915,0.473767218
678.618,2179,0.473767218
678.642,1134,0.473767218
678.651,2987,0.473767218
678.659,1580,0.473767218
678.738,1282,0.473767218
678.773,2733,0.473767218
678.788,2231,0.473767218
678.79,2768,0.473767218
678.816,2060,0.962276239
678.833,1031,0.473767218
678.839,2338,0.473767218
678.846,2583,0.473767218
678.859,2668,0.473767218
678.912,2008,0.473767218
678.914,1033,0.473767218
678.921,1639,0.473767218
678.922,1032,0.473767218
678.948,2139,0.473767218
678.979,1052,0.473767218
679.014,2533,0.473767218
679.162,1336,0.473767218
679.179,2741,0.473767218
679.206,2572,0.473767218
679.23,1860,0.473767218
679.251,2082.5,0.473767218
679.319,1861,0.473767218
679.341,2954,0.911484003
679.438,2803,0.473767218
679.499,1960,0.473767218
679.53,2320,0.473767218
679.683,2096,0.473767218
679.701,982,0.473767218
679.74,1702,0.875
679.752,1365,0.473767218
679.763,2831,0.473767218
679.779,1776,0.473767218
679.805,1817,0.473767218
679.827,2095,0.473767218
679.916,2495,0.473767218
679.939,2151,0.473767218
679.961,1978,0.473767218
679.966,1814,0.473767218
679.979,1524,0.473767218
679.996,1058,0.473767218
680.014,1522,0.447678459
680.05,977,0.473767218
680.08,1414,0.473767218
680.083,1759,0.473767218
680.125,2640,0.473767218
680.132,1899,0.473767218
680.134,2348,0.473767218
680.155,2037,0.473767218
680.168,1959,0.473767218
680.295,2759,0.473767218
680.351,1949,0.692378612
680.372,1803,0.473767218
680.375,1839,0.473767218
680.379,1563,0.473767218
680.396,1301,0.473767218
680.399,2366,0.473767218
680.435,2298,0.473767218
680.499,987,0.24824202
680.509,1026,0.473767218
680.577,2705,0.788416154
680.579,1491,0.473767218
680.616,2566,0.473767218
680.634,1309,0.473767218
680.652,1226,0.473767218
680.659,2498,0.473767218
680.668,2007,0.473767218
680.676,2559,0.473767218
680.677,2050,0.473767218
680.701,1564,0.473767218
680.702,2248,0.473767218
680.731,1217,0.473767218
680.753,2905,0.473767218
680.759,1261,0.733747587
680.775,1661,0.473767218
680.82,2311,0.473767218
680.824,2383,0.473767218
680.951,2940,0.473767218
680.967,1920,0.473767218
680.981,2050,0.473767218
681.03,2915,0.473767218
681.074,1918,0.473767218
681.097,2304,0.473767218
681.111,1535,0.473767218
681.117,2635,0.473767218
681.167,1092,0.693488244
681.203,2132,0.473767218
681.234,2353,0.473767218
681.28,1538,0.473767218
681.305,1299,0.473767218
681.332,1279,0.473767218
681.383,2208,0.473767218
681.399,1602,0.473767218
681.454,1400,0.473767218
681.459,2881,0.473767218
681.578,1987,0.473767218
681.584,2998,0.473767218
681.605,1009,0.473767218
681.619,1380,0.473767218
681.637,1329,0.473767218
681.64,2243,0.473767218
681.739,1937,0.473767218
681.746,2539,0.473767218
681.799,1641,0.733747587
681.809,2622,0.473767218
681.843,2794,0.473767218
681.882,2860,0.473767218
681.899,2276,0.473767218
681.98,2104,0.473767218
681.998,2890,0.473767218
682.019,2561,0.473767218
682.023,2053,0.473767218
682.038,2457,0.473767218
682.121,986,0.473767218
682.132,1108,0.473767218
682.137,1687,0.473767218
682.168,2022,0.473767218
682.176,2254,0.473767218
682.178,1211,0.473767218
682.194,1351,0.473767218
682.236,1337,0.473767218
682.259,2013,0.473767218
682.276,1017,0.473767218
682.359,1529,0.473767218
682.367,2259,0.921975174
682.373,1072,0.473767218
682.479,2797,0.473767218
682.499,2161,0.473767218
682.566,2203,0.473767218
682.582,2494,0.473767218
682.619,2085,0.473767218
682.621,1141,0.473767218
682.631,1845,0.473767218
682.739,2082,0.473767218
682.786,1939,0.473767218
682.834,1050,0.5
682.858,2454,0.473767218
682.859,1916,0.473767218
682.899,1462,0.473767218
682.917,2221,0.473767218
682.928,1614,0.473767218
682.93,2606,0.473767218
682.95,2739,0.473767218
682.976,1328,0.473767218
682.979,1236,0.473767218
682.993,1771,0.473767218
683.012,2466,0.473767218
683.03,1016,0.843695179
683.048,2305,0.473767218
683.082,1207,0.473767218
683.111,1625,0.473767218
683.123,1518,0.772727273
683.129,958,0.733666603
683.13,1628,0.999858172
683.139,2688,0.473767218
683.224,1519,0.473767218
683.243,1862,0.473767218
683.268,2517,0.473767218
683.298,1713,0.473767218
683.327,2630,0.473767218
683.438,1593.5,0.473767218
683.465,1056,0.473767218
683.499,1046,0.473767218
683.534,1740,0.310416094
683.613,2638,0.473767218
683.658,2886,0.473767218
683.663,2471,0.473767218
683.691,2553,0.75
683.728,2988,0.473767218
683.767,1023,0.473767218
683.774,1638,0.473767218
683.795,1121,0.473767218
683.799,1626,0.473767218
683.833,2073,0.473767218
683.84,2390,0.740760635
683.857,2581,0.473767218
683.869,2068,0.473767218
683.879,2329,0.473767218
683.894,2102,0.473767218
683.908,2674,0.473767218
683.949,2281,0.473767218
684.02,1231,0.473767218
684.04,1783,0.875
684.044,1396,0.473767218
684.058,1252,0.473767218
684.064,2799,0.473767218
684.102,2380,0.473767218
684.173,1055,0.473767218
684.187,2750,0.473767218
684.188,2412,0.473767218
684.196,2976,0.750062423
684.212,2482,0.473767218
684.222,1997,0.473767218
684.279,2493,0.473767218
684.302,2342,0.473767218
684.333,1621,0.473767218
684.351,1431,0.473767218
684.404,2795,0.473767218
684.421,2963,0.473767218
684.431,1847,0.473767218
684.439,1569,0.089521102
684.472,1908,0.473767218
684.473,2698,0.473767218
684.517,1458,0.473767218
684.579,1319,0.473767218
684.642,2384,0.473767218
684.649,2222,0.473767218
684.726,2339,0.473767218
684.731,1876,0.473767218
684.858,1525,0.473767218
684.985,2381,0.473767218
684.99,1027,0.473767218
685.019,935,0.473767218
685.089,1441,0.473767218
685.14,1311,0.5
685.147,1454,0.473767218
685.156,1002,0.473767218
685.193,2755,0.473767218
685.2,1846,0.473767218
685.246,1083,0.473767218
685.267,1308,0.5
685.302,1244,0.473767218
685.305,2800,0.473767218
685.339,1359,0.473767218
685.364,2500,0.473767218
685.419,2069,0.473767218
685.421,1142,0.473767218
685.474,2690,0.473767218
685.5,1487,0.473767218
685.519,2016,0.473767218
685.542,2092,0.5
685.564,1370,0.473767218
685.571,1253,0.473767218
685.656,2293.5,0.473767218
685.667,1041.5,0.473767218
685.684,1346,0.473767218
685.689,1688,0.473767218
685.706,1785,0.473767218
685.727,2035,0.473767218
685.739,2751,0.473767218
685.786,2108,0.473767218
685.81,1254,0.473767218
685.853,939,0.473767218
685.874,1082,0.473767218
685.958,2573,0.473767218
686.06,2206,0.473767218
686.068,2703,0.473767218
686.071,1848,0.473767218
686.072,2239,0.473477602
686.168,1802,0.473767218
686.175,2801,0.473767218
686.182,1133,0.473767218
686.259,1185,0.900591104
686.337,1227,0.473767218
686.39,2083,0.748791938
686.425,956,0.473767218
686.431,2217,0.473767218
686.433,1680,0.473767218
686.476,2909,0.473767218
686.508,1762,0.473767218
686.52,2686,0.473767218
686.66,997,0.473767218
686.763,2308,0.473767218
686.832,2849,0.473767218
686.848,1809,0.473767218
686.9,1614,0.473767218
686.939,2107,0.863053056
686.946,1661.666667,0.473767218
687.008,1816,0.676835283
688,1810.833333,0.687435018
